"Freq [GHz]","dB(St(p2,p1)) []"
8.76207620762076,-60.2428833317003
8.76267626762676,-60.244682480318
8.76327632763276,-60.2464800926736
8.76387638763876,-60.2482761698694
8.76447644764476,-60.2500707130065
8.76507650765076,-60.2518637231844
8.76567656765677,-60.2536552015014
8.76627662766277,-60.2554451490539
8.76687668766877,-60.2572335669375
8.76747674767477,-60.2590204562458
8.76807680768077,-60.2608058180715
8.76867686768677,-60.2625896535054
8.76927692769277,-60.2643719636373
8.76987698769877,-60.2661527495553
8.77047704770477,-60.2679320123462
8.77107710771077,-60.2697097530954
8.77167716771677,-60.271485972887
8.77227722772277,-60.2732606728035
8.77287728772877,-60.2750338539261
8.77347734773477,-60.2768055173347
8.77407740774077,-60.2785756641075
8.77467746774678,-60.2803442953218
8.77527752775278,-60.2821114120529
8.77587758775878,-60.2838770153753
8.77647764776478,-60.2856411063617
8.77707770777078,-60.2874036860837
8.77767776777678,-60.2891647556114
8.77827782778278,-60.2909243160134
8.77887788778878,-60.2926823683572
8.77947794779478,-60.2944389137086
8.78007800780078,-60.2961939531324
8.78067806780678,-60.2979474876917
8.78127812781278,-60.2996995184485
8.78187818781878,-60.3014500464633
8.78247824782478,-60.3031990727951
8.78307830783078,-60.3049465985019
8.78367836783679,-60.3066926246401
8.78427842784279,-60.3084371522647
8.78487848784879,-60.3101801824295
8.78547854785479,-60.3119217161869
8.78607860786079,-60.3136617545879
8.78667866786679,-60.3154002986823
8.78727872787279,-60.3171373495185
8.78787878787879,-60.3188729081434
8.78847884788479,-60.3206069756027
8.78907890789079,-60.3223395529408
8.78967896789679,-60.3240706412008
8.79027902790279,-60.3258002414243
8.79087908790879,-60.3275283546517
8.79147914791479,-60.329254981922
8.79207920792079,-60.330980124273
8.79267926792679,-60.332703782741
8.79327932793279,-60.3344259583612
8.79387938793879,-60.3361466521673
8.79447944794479,-60.3378658651918
8.79507950795079,-60.3395835984658
8.79567956795679,-60.3412998530192
8.79627962796279,-60.3430146298804
8.7968796879688,-60.3447279300768
8.7974797479748,-60.3464397546341
8.7980798079808,-60.3481501045771
8.7986798679868,-60.349858980929
8.7992799279928,-60.351566384712
8.7998799879988,-60.3532723169466
8.8004800480048,-60.3549767786525
8.8010801080108,-60.3566797708476
8.8016801680168,-60.3583812945489
8.8022802280228,-60.360081350772
8.8028802880288,-60.3617799405312
8.8034803480348,-60.3634770648394
8.8040804080408,-60.3651727247085
8.8046804680468,-60.3668669211488
8.8052805280528,-60.3685596551696
8.80588058805881,-60.3702509277789
8.80648064806481,-60.3719407399831
8.80708070807081,-60.3736290927878
8.80768076807681,-60.375315987197
8.80828082808281,-60.3770014242135
8.80888088808881,-60.3786854048391
8.80948094809481,-60.380367930074
8.81008100810081,-60.3820490009172
8.81068106810681,-60.3837286183667
8.81128112811281,-60.3854067834189
8.81188118811881,-60.3870834970693
8.81248124812481,-60.3887587603117
8.81308130813081,-60.3904325741392
8.81368136813681,-60.3921049395432
8.81428142814281,-60.3937758575141
8.81488148814882,-60.3954453290411
8.81548154815482,-60.3971133551118
8.81608160816082,-60.398779936713
8.81668166816682,-60.4004450748301
8.81728172817282,-60.4021087704472
8.81788178817882,-60.4037710245473
8.81848184818482,-60.4054318381119
8.81908190819082,-60.4070912121217
8.81968196819682,-60.4087491475559
8.82028202820282,-60.4104056453924
8.82088208820882,-60.4120607066082
8.82148214821482,-60.4137143321787
8.82208220822082,-60.4153665230784
8.82268226822682,-60.4170172802804
8.82328232823282,-60.4186666047567
8.82388238823882,-60.420314497478
8.82448244824482,-60.4219609594138
8.82508250825082,-60.4236059915326
8.82568256825683,-60.4252495948013
8.82628262826283,-60.426891770186
8.82688268826883,-60.4285325186513
8.82748274827483,-60.4301718411607
8.82808280828083,-60.4318097386767
8.82868286828683,-60.4334462121604
8.82928292829283,-60.4350812625716
8.82988298829883,-60.4367148908691
8.83048304830483,-60.4383470980106
8.83108310831083,-60.4399778849524
8.83168316831683,-60.4416072526496
8.83228322832283,-60.4432352020564
8.83288328832883,-60.4448617341255
8.83348334833483,-60.4464868498086
8.83408340834083,-60.4481105500562
8.83468346834683,-60.4497328358177
8.83528352835284,-60.451353708041
8.83588358835884,-60.4529731676733
8.83648364836484,-60.4545912156603
8.83708370837084,-60.4562078529466
8.83768376837684,-60.4578230804757
8.83828382838284,-60.4594368991899
8.83888388838884,-60.4610493100304
8.83948394839484,-60.4626603139371
8.84008400840084,-60.4642699118489
8.84068406840684,-60.4658781047034
8.84128412841284,-60.4674848934373
8.84188418841884,-60.4690902789857
8.84248424842484,-60.470694262283
8.84308430843084,-60.4722968442623
8.84368436843684,-60.4738980258554
8.84428442844284,-60.4754978079932
8.84488448844884,-60.4770961916052
8.84548454845484,-60.4786931776201
8.84608460846085,-60.4802887669651
8.84668466846685,-60.4818829605665
8.84728472847285,-60.4834757593494
8.84788478847885,-60.4850671642378
8.84848484848485,-60.4866571761544
8.84908490849085,-60.488245796021
8.84968496849685,-60.4898330247581
8.85028502850285,-60.4914188632853
8.85088508850885,-60.4930033125208
8.85148514851485,-60.4945863733818
8.85208520852085,-60.4961680467844
8.85268526852685,-60.4977483336437
8.85328532853285,-60.4993272348734
8.85388538853885,-60.5009047513862
8.85448544854485,-60.5024808840939
8.85508550855085,-60.5040556339068
8.85568556855685,-60.5056290017345
8.85628562856286,-60.5072009884852
8.85688568856886,-60.5087715950661
8.85748574857486,-60.5103408223833
8.85808580858086,-60.5119086713418
8.85868586858686,-60.5134751428454
8.85928592859286,-60.515040237797
8.85988598859886,-60.5166039570983
8.86048604860486,-60.5181663016498
8.86108610861086,-60.519727272351
8.86168616861686,-60.5212868701004
8.86228622862286,-60.5228450957953
8.86288628862886,-60.5244019503319
8.86348634863486,-60.5259574346053
8.86408640864087,-60.5275115495097
8.86468646864687,-60.529064295938
8.86528652865287,-60.5306156747821
8.86588658865887,-60.5321656869329
8.86648664866487,-60.53371433328
8.86708670867087,-60.5352616147121
8.86768676867687,-60.5368075321169
8.86828682868287,-60.5383520863809
8.86888688868887,-60.5398952783895
8.86948694869487,-60.5414371090271
8.87008700870087,-60.542977579177
8.87068706870687,-60.5445166897214
8.87128712871287,-60.5460544415416
8.87188718871887,-60.5475908355177
8.87248724872487,-60.5491258725287
8.87308730873087,-60.5506595534527
8.87368736873687,-60.5521918791665
8.87428742874287,-60.5537228505462
8.87488748874888,-60.5552524684664
8.87548754875488,-60.5567807338011
8.87608760876088,-60.5583076474229
8.87668766876688,-60.5598332102036
8.87728772877288,-60.5613574230137
8.87788778877888,-60.5628802867229
8.87848784878488,-60.5644018021998
8.87908790879088,-60.5659219703117
8.87968796879688,-60.5674407919253
8.88028802880288,-60.5689582679059
8.88088808880888,-60.5704743991179
8.88148814881488,-60.5719891864247
8.88208820882088,-60.5735026306886
8.88268826882688,-60.5750147327709
8.88328832883288,-60.5765254935319
8.88388838883888,-60.5780349138308
8.88448844884488,-60.5795429945257
8.88508850885088,-60.581049736474
8.88568856885689,-60.5825551405316
8.88628862886289,-60.5840592075538
8.88688868886889,-60.5855619383947
8.88748874887489,-60.5870633339074
8.88808880888089,-60.5885633949439
8.88868886888689,-60.5900621223552
8.88928892889289,-60.5915595169916
8.88988898889889,-60.5930555797018
8.89048904890489,-60.5945503113341
8.89108910891089,-60.5960437127353
8.89168916891689,-60.5975357847516
8.89228922892289,-60.5990265282278
8.89288928892889,-60.600515944008
8.89348934893489,-60.6020040329351
8.89408940894089,-60.6034907958512
8.8946894689469,-60.6049762335972
8.8952895289529,-60.6064603470131
8.8958895889589,-60.6079431369378
8.8964896489649,-60.6094246042095
8.8970897089709,-60.610904749665
8.8976897689769,-60.6123835741404
8.8982898289829,-60.6138610784706
8.8988898889889,-60.6153372634898
8.8994899489949,-60.6168121300309
8.9000900090009,-60.6182856789259
8.9006900690069,-60.6197579110061
8.9012901290129,-60.6212288271013
8.9018901890189,-60.6226984280408
8.9024902490249,-60.6241667146526
8.9030903090309,-60.6256336877638
8.9036903690369,-60.6270993482007
8.9042904290429,-60.6285636967884
8.9048904890489,-60.6300267343511
8.90549054905491,-60.6314884617121
8.90609060906091,-60.6329488796936
8.90669066906691,-60.6344079891169
8.90729072907291,-60.6358657908023
8.90789078907891,-60.6373222855692
8.90849084908491,-60.638777474236
8.90909090909091,-60.6402313576202
8.90969096909691,-60.6416839365381
8.91029102910291,-60.6431352118053
8.91089108910891,-60.6445851842363
8.91149114911491,-60.6460338546447
8.91209120912091,-60.6474812238432
8.91269126912691,-60.6489272926434
8.91329132913291,-60.6503720618561
8.91389138913891,-60.6518155322909
8.91449144914491,-60.6532577047568
8.91509150915092,-60.6546985800617
8.91569156915692,-60.6561381590123
8.91629162916292,-60.6575764424147
8.91689168916892,-60.659013431074
8.91749174917492,-60.6604491257941
8.91809180918092,-60.6618835273783
8.91869186918692,-60.6633166366288
8.91929192919292,-60.6647484543468
8.91989198919892,-60.6661789813326
8.92049204920492,-60.6676082183857
8.92109210921092,-60.6690361663045
8.92169216921692,-60.6704628258865
8.92229222922292,-60.6718881979282
8.92289228922892,-60.6733122832255
8.92349234923492,-60.6747350825729
8.92409240924093,-60.6761565967643
8.92469246924693,-60.6775768265926
8.92529252925293,-60.6789957728497
8.92589258925893,-60.6804134363266
8.92649264926493,-60.6818298178134
8.92709270927093,-60.6832449180994
8.92769276927693,-60.6846587379727
8.92829282928293,-60.6860712782208
8.92889288928893,-60.68748253963
8.92949294929493,-60.6888925229859
8.93009300930093,-60.690301229073
8.93069306930693,-60.691708658675
8.93129312931293,-60.6931148125748
8.93189318931893,-60.6945196915542
8.93249324932493,-60.6959232963941
8.93309330933093,-60.6973256278746
8.93369336933693,-60.6987266867748
8.93429342934293,-60.700126473873
8.93489348934893,-60.7015249899465
8.93549354935493,-60.7029222357717
8.93609360936093,-60.7043182121242
8.93669366936694,-60.7057129197786
8.93729372937294,-60.7071063595086
8.93789378937894,-60.708498532087
8.93849384938494,-60.709889438286
8.93909390939094,-60.7112790788763
8.93969396939694,-60.7126674546283
8.94029402940294,-60.7140545663112
8.94089408940894,-60.7154404146934
8.94149414941494,-60.7168250005423
8.94209420942094,-60.7182083246246
8.94269426942694,-60.719590387706
8.94329432943294,-60.7209711905513
8.94389438943894,-60.7223507339245
8.94449444944494,-60.7237290185886
8.94509450945094,-60.7251060453058
8.94569456945695,-60.7264818148375
8.94629462946295,-60.727856327944
8.94689468946895,-60.7292295853849
8.94749474947495,-60.730601587919
8.94809480948095,-60.7319723363039
8.94869486948695,-60.7333418312967
8.94929492949295,-60.7347100736533
8.94989498949895,-60.7360770641291
8.95049504950495,-60.7374428034782
8.95109510951095,-60.7388072924543
8.95169516951695,-60.7401705318097
8.95229522952295,-60.7415325222964
8.95289528952895,-60.7428932646651
8.95349534953495,-60.7442527596658
8.95409540954095,-60.7456110080477
8.95469546954696,-60.7469680105591
8.95529552955296,-60.7483237679473
8.95589558955896,-60.749678280959
8.95649564956496,-60.7510315503398
8.95709570957096,-60.7523835768346
8.95769576957696,-60.7537343611874
8.95829582958296,-60.7550839041414
8.95889588958896,-60.7564322064387
8.95949594959496,-60.757779268821
8.96009600960096,-60.7591250920287
8.96069606960696,-60.7604696768016
8.96129612961296,-60.7618130238787
8.96189618961896,-60.763155133998
8.96249624962496,-60.7644960078966
8.96309630963096,-60.7658356463111
8.96369636963696,-60.7671740499768
8.96429642964296,-60.7685112196286
8.96489648964896,-60.7698471560002
8.96549654965497,-60.7711818598247
8.96609660966097,-60.7725153318343
8.96669666966697,-60.7738475727602
8.96729672967297,-60.7751785833331
8.96789678967897,-60.7765083642826
8.96849684968497,-60.7778369163375
8.96909690969097,-60.7791642402258
8.96969696969697,-60.7804903366749
8.97029702970297,-60.7818152064109
8.97089708970897,-60.7831388501596
8.97149714971497,-60.7844612686454
8.97209720972097,-60.7857824625925
8.97269726972697,-60.7871024327238
8.97329732973297,-60.7884211797615
8.97389738973897,-60.7897387044271
8.97449744974497,-60.7910550074412
8.97509750975098,-60.7923700895236
8.97569756975698,-60.7936839513933
8.97629762976298,-60.7949965937683
8.97689768976898,-60.7963080173661
8.97749774977498,-60.7976182229032
8.97809780978098,-60.7989272110952
8.97869786978698,-60.8002349826571
8.97929792979298,-60.801541538303
8.97989798979898,-60.8028468787462
8.98049804980498,-60.8041510046991
8.98109810981098,-60.8054539168734
8.98169816981698,-60.8067556159801
8.98229822982298,-60.808056102729
8.98289828982898,-60.8093553778296
8.98349834983498,-60.8106534419902
8.98409840984098,-60.8119502959186
8.98469846984698,-60.8132459403215
8.98529852985298,-60.8145403759051
8.98589858985899,-60.8158336033746
8.98649864986499,-60.8171256234345
8.98709870987099,-60.8184164367884
8.98769876987699,-60.8197060441393
8.98829882988299,-60.8209944461891
8.98889888988899,-60.8222816436393
8.98949894989499,-60.8235676371903
8.99009900990099,-60.8248524275419
8.99069906990699,-60.8261360153929
8.99129912991299,-60.8274184014416
8.99189918991899,-60.8286995863852
8.99249924992499,-60.8299795709203
8.99309930993099,-60.8312583557428
8.99369936993699,-60.8325359415477
8.99429942994299,-60.8338123290291
8.99489948994899,-60.8350875188806
8.99549954995499,-60.8363615117947
8.99609960996099,-60.8376343084634
8.996699669967,-60.8389059095778
8.997299729973,-60.8401763158283
8.997899789979,-60.8414455279043
8.998499849985,-60.8427135464947
8.999099909991,-60.8439803722876
8.999699969997,-60.8452460059701
9.000300030003,-60.8465104482287
9.000900090009,-60.8477736997491
9.001500150015,-60.8490357612164
9.002100210021,-60.8502966333146
9.002700270027,-60.8515563167272
9.003300330033,-60.8528148121368
9.00390039003901,-60.8540721202253
9.00450045004501,-60.8553282416737
9.00510051005101,-60.8565831771626
9.00570057005701,-60.8578369273714
9.00630063006301,-60.8590894929791
9.00690069006901,-60.8603408746636
9.00750075007501,-60.8615910731023
9.00810081008101,-60.8628400889718
9.00870087008701,-60.8640879229479
9.00930093009301,-60.8653345757056
9.00990099009901,-60.8665800479193
9.01050105010501,-60.8678243402625
9.01110111011101,-60.869067453408
9.01170117011701,-60.8703093880279
9.01230123012301,-60.8715501447934
9.01290129012901,-60.8727897243752
9.01350135013501,-60.874028127443
9.01410141014101,-60.8752653546659
9.01470147014702,-60.8765014067123
9.01530153015302,-60.8777362842497
9.01590159015902,-60.8789699879449
9.01650165016502,-60.8802025184641
9.01710171017102,-60.8814338764725
9.01770177017702,-60.8826640626349
9.01830183018302,-60.8838930776151
9.01890189018902,-60.8851209220762
9.01950195019502,-60.8863475966807
9.02010201020102,-60.8875731020902
9.02070207020702,-60.8887974389657
9.02130213021302,-60.8900206079673
9.02190219021902,-60.8912426097546
9.02250225022502,-60.8924634449862
9.02310231023102,-60.8936831143203
9.02370237023702,-60.894901618414
9.02430243024302,-60.8961189579239
9.02490249024902,-60.8973351335059
9.02550255025503,-60.8985501458151
9.02610261026103,-60.8997639955058
9.02670267026703,-60.9009766832317
9.02730273027303,-60.9021882096458
9.02790279027903,-60.9033985754002
9.02850285028503,-60.9046077811464
9.02910291029103,-60.9058158275353
9.02970297029703,-60.9070227152168
9.03030303030303,-60.9082284448403
9.03090309030903,-60.9094330170544
9.03150315031503,-60.910636432507
9.03210321032103,-60.9118386918453
9.03270327032703,-60.9130397957159
9.03330333033303,-60.9142397447643
9.03390339033903,-60.9154385396358
9.03450345034503,-60.9166361809745
9.03510351035104,-60.9178326694243
9.03570357035704,-60.9190280056279
9.03630363036304,-60.9202221902276
9.03690369036904,-60.9214152238649
9.03750375037504,-60.9226071071806
9.03810381038104,-60.9237978408148
9.03870387038704,-60.9249874254069
9.03930393039304,-60.9261758615956
9.03990399039904,-60.9273631500188
9.04050405040504,-60.9285492913139
9.04110411041104,-60.9297342861175
9.04170417041704,-60.9309181350653
9.04230423042304,-60.9321008387927
