"Freq [GHz]","mag(Zt(Signal1_3_T1,Signal1_2_T1)) []"
9.3845,0.177043313636307
9.385,0.176973654388483
9.3855,0.176904062902518
9.386,0.176834539055028
9.3865,0.176765082723102
9.387,0.176695693784295
9.3875,0.176626372116629
9.388,0.176557117598586
9.3885,0.176487930109107
9.389,0.176418809527591
9.3895,0.176349755733888
9.39,0.1762807686083
9.3905,0.176211848031574
9.391,0.176142993884905
9.3915,0.176074206049926
9.392,0.176005484408711
9.3925,0.175936828843769
9.393,0.175868239238044
9.3935,0.175799715474909
9.394,0.175731257438166
9.3945,0.175662865012042
9.395,0.175594538081186
9.3955,0.175526276530668
9.396,0.175458080245973
9.3965,0.175389949113004
9.397,0.175321883018074
9.3975,0.175253881847906
9.398,0.17518594548963
9.3985,0.17511807383078
9.399,0.175050266759293
9.3995,0.174982524163505
9.4,0.174914845932149
9.4005,0.174847231954353
9.401,0.174779682119636
9.4015,0.174712196317908
9.402,0.174644774439466
9.4025,0.174577416374993
9.403,0.174510122015552
9.4035,0.174442891252589
9.404,0.174375723977928
9.4045,0.174308620083766
9.405,0.174241579462676
9.4055,0.174174602007602
9.406,0.174107687611855
9.4065,0.174040836169117
9.407,0.17397404757343
9.4075,0.1739073217192
9.408,0.173840658501194
9.4085,0.173774057814537
9.409,0.173707519554708
9.4095,0.173641043617543
9.41,0.173574629899226
9.4105,0.173508278296294
9.411,0.173441988705628
9.4115,0.17337576102446
9.412,0.173309595150359
9.4125,0.173243490981239
9.413,0.173177448415354
9.4135,0.173111467351294
9.414,0.173045547687985
9.4145,0.172979689324686
9.415,0.172913892160989
9.4155,0.172848156096813
9.416,0.172782481032407
9.4165,0.172716866868346
9.417,0.172651313505528
9.4175,0.172585820845173
9.418,0.172520388788822
9.4185,0.172455017238334
9.419,0.172389706095884
9.4195,0.172324455263964
9.42,0.172259264645376
9.4205,0.172194134143235
9.421,0.172129063660965
9.4215,0.172064053102298
9.422,0.171999102371272
9.4225,0.171934211372229
9.423,0.171869380009813
9.4235,0.17180460818897
9.424,0.171739895814943
9.4245,0.171675242793276
9.425,0.171610649029805
9.4255,0.171546114430663
9.426,0.171481638902274
9.4265,0.171417222351353
9.427,0.171352864684905
9.4275,0.171288565810221
9.428,0.171224325634881
9.4285,0.171160144066746
9.429,0.171096021013964
9.4295,0.171031956384961
9.43,0.170967950088444
9.4305,0.170904002033398
9.431,0.170840112129087
9.4315,0.170776280285046
9.432,0.170712506411089
9.4325,0.170648790417297
9.433,0.170585132214028
9.4335,0.170521531711904
9.434,0.170457988821817
9.4345,0.170394503454926
9.435,0.170331075522655
9.4355,0.170267704936691
9.436,0.170204391608984
9.4365,0.170141135451745
9.437,0.170077936377443
9.4375,0.170014794298807
9.438,0.169951709128823
9.4385,0.169888680780731
9.439,0.169825709168024
9.4395,0.169762794204452
9.44,0.169699935804012
9.4405,0.169637133880954
9.441,0.169574388349775
9.4415,0.16951169912522
9.442,0.169449066122282
9.4425,0.169386489256197
9.443,0.169323968442444
9.4435,0.169261503596747
9.444,0.169199094635069
9.4445,0.169136741473615
9.445,0.169074444028826
9.4455,0.169012202217384
9.446,0.168950015956204
9.4465,0.168887885162437
9.447,0.16882580975347
9.4475,0.168763789646921
9.448,0.168701824760638
9.4485,0.168639915012703
9.449,0.168578060321424
9.4495,0.168516260605339
9.45,0.168454515783213
9.4505,0.168392825774035
9.451,0.16833119049702
9.4515,0.168269609871607
9.452,0.168208083817456
9.4525,0.168146612254449
9.453,0.16808519510269
9.4535,0.1680238322825
9.454,0.167962523714418
9.4545,0.1679012693192
9.455,0.167840069017821
9.4555,0.167778922731467
9.456,0.16771783038154
9.4565,0.167656791889654
9.457,0.167595807177636
9.4575,0.167534876167521
9.458,0.167473998781557
9.4585,0.167413174942198
9.459,0.167352404572109
9.4595,0.167291687594158
9.46,0.167231023931421
9.4605,0.167170413507179
9.461,0.167109856244915
9.4615,0.167049352068316
9.462,0.166988900901272
9.4625,0.166928502667871
9.463,0.166868157292403
9.4635,0.166807864699358
9.464,0.16674762481342
9.4645,0.166687437559475
9.465,0.166627302862602
9.4655,0.166567220648077
9.466,0.166507190841369
9.4665,0.166447213368141
9.467,0.166387288154249
9.4675,0.166327415125741
9.468,0.166267594208854
9.4685,0.166207825330018
9.469,0.166148108415849
9.4695,0.166088443393153
9.47,0.166028830188923
9.4705,0.165969268730337
9.471,0.165909758944762
9.4715,0.165850300759745
9.472,0.165790894103022
9.4725,0.165731538902509
9.473,0.165672235086305
9.4735,0.165612982582689
9.474,0.165553781320125
9.4745,0.165494631227252
9.475,0.16543553223289
9.4755,0.165376484266038
9.476,0.165317487255871
9.4765,0.165258541131741
9.477,0.165199645823178
9.4775,0.165140801259883
9.478,0.165082007371735
9.4785,0.165023264088785
9.479,0.164964571341256
9.4795,0.164905929059545
9.48,0.164847337174218
9.4805,0.164788795616013
9.481,0.164730304315839
9.4815,0.16467186320477
9.482,0.164613472214053
9.4825,0.164555131275099
9.483,0.164496840319487
9.4835,0.164438599278964
9.484,0.16438040808544
9.4845,0.16432226667099
9.485,0.164264174967853
9.4855,0.164206132908434
9.486,0.164148140425296
9.4865,0.164090197451167
9.487,0.164032303918936
9.4875,0.163974459761653
9.488,0.163916664912524
9.4885,0.16385891930492
9.489,0.163801222872367
9.4895,0.163743575548548
9.49,0.163685977267306
9.4905,0.163628427962639
9.491,0.163570927568702
9.4915,0.163513476019802
9.492,0.163456073250405
9.4925,0.163398719195128
9.493,0.163341413788742
9.4935,0.163284156966171
9.494,0.163226948662492
9.4945,0.163169788812931
9.495,0.163112677352866
9.4955,0.163055614217826
9.496,0.162998599343489
9.4965,0.162941632665681
9.497,0.162884714120379
9.4975,0.162827843643703
9.498,0.162771021171926
9.4985,0.162714246641463
9.499,0.162657519988877
9.4995,0.162600841150877
9.5,0.162544210064314
9.5005,0.162487626666186
9.501,0.162431090893635
9.5015,0.162374602683942
9.502,0.162318161974536
9.5025,0.162261768702984
9.503,0.162205422806995
9.5035,0.162149124224421
9.504,0.162092872893251
9.5045,0.162036668751616
9.505,0.161980511737786
9.5055,0.161924401790169
9.506,0.161868338847311
9.5065,0.161812322847896
9.507,0.161756353730744
9.5075,0.161700431434814
9.508,0.161644555899197
9.5085,0.161588727063123
9.509,0.161532944865956
9.5095,0.161477209247192
9.51,0.161421520146464
9.5105,0.161365877503537
9.511,0.161310281258308
9.5115,0.161254731350808
9.512,0.161199227721199
9.5125,0.161143770309774
9.513,0.161088359056957
9.5135,0.161032993903302
9.514,0.160977674789495
9.5145,0.160922401656348
9.515,0.160867174444804
9.5155,0.160811993095934
9.516,0.160756857550936
9.5165,0.160701767751136
9.517,0.160646723637989
9.5175,0.160591725153072
9.518,0.160536772238092
9.5185,0.16048186483488
9.519,0.160427002885391
9.5195,0.160372186331707
9.52,0.160317415116031
9.5205,0.160262689180693
9.521,0.160208008468144
9.5215,0.160153372920958
9.522,0.160098782481833
9.5225,0.160044237093587
9.523,0.15998973669916
9.5235,0.159935281241612
9.524,0.159880870664126
9.5245,0.159826504910004
9.525,0.159772183922666
9.5255,0.159717907645653
9.526,0.159663676022624
9.5265,0.159609488997359
9.527,0.159555346513751
9.5275,0.159501248515815
9.528,0.159447194947681
9.5285,0.159393185753596
9.529,0.159339220877923
9.5295,0.159285300265142
9.53,0.159231423859848
9.5305,0.15917759160675
9.531,0.159123803450673
9.5315,0.159070059336556
9.532,0.15901635920945
9.5325,0.158962703014523
9.533,0.158909090697054
9.5335,0.158855522202433
9.534,0.158801997476165
9.5345,0.158748516463866
9.535,0.158695079111263
9.5355,0.158641685364195
9.536,0.15858833516861
9.5365,0.158535028470568
9.537,0.15848176521624
9.5375,0.158428545351903
9.538,0.158375368823945
9.5385,0.158322235578865
9.539,0.158269145563266
9.5395,0.158216098723864
9.54,0.158163095007478
9.5405,0.158110134361039
9.541,0.15805721673158
9.5415,0.158004342066245
9.542,0.157951510312281
9.5425,0.157898721417044
9.543,0.157845975327993
9.5435,0.157793271992693
9.544,0.157740611358814
9.5445,0.157687993374131
9.545,0.157635417986522
9.5455,0.157582885143969
9.546,0.157530394794557
9.5465,0.157477946886477
9.547,0.15742554136802
9.5475,0.157373178187579
9.548,0.157320857293651
9.5485,0.157268578634833
9.549,0.157216342159825
9.5495,0.157164147817427
9.55,0.15711199555654
9.5505,0.157059885326166
9.551,0.157007817075407
9.5515,0.156955790753463
9.552,0.156903806309635
9.5525,0.156851863693324
9.553,0.156799962854027
9.5535,0.156748103741343
9.554,0.156696286304966
9.5545,0.156644510494689
9.555,0.156592776260404
9.5555,0.156541083552098
9.556,0.156489432319855
9.5565,0.156437822513857
9.557,0.156386254084382
9.5575,0.156334726981803
9.558,0.15628324115659
9.5585,0.156231796559307
9.559,0.156180393140613
9.5595,0.156129030851264
9.56,0.156077709642108
9.5605,0.156026429464088
9.561,0.155975190268241
9.5615,0.155923992005698
9.562,0.155872834627682
9.5625,0.15582171808551
9.563,0.155770642330591
9.5635,0.155719607314427
9.564,0.155668612988613
9.5645,0.155617659304834
9.565,0.155566746214867
9.5655,0.155515873670581
9.566,0.155465041623935
9.5665,0.15541425002698
9.567,0.155363498831856
9.5675,0.155312787990795
9.568,0.155262117456116
9.5685,0.155211487180231
9.569,0.155160897115638
9.5695,0.155110347214927
9.57,0.155059837430775
9.5705,0.155009367715947
9.571,0.154958938023298
9.5715,0.154908548305769
9.572,0.154858198516392
9.5725,0.154807888608282
9.573,0.154757618534644
9.5735,0.15470738824877
9.574,0.154657197704038
9.5745,0.154607046853911
9.575,0.15455693565194
9.5755,0.154506864051762
9.576,0.154456832007099
9.5765,0.154406839471757
9.577,0.154356886399629
9.5775,0.154306972744693
9.578,0.154257098461009
9.5785,0.154207263502725
9.579,0.154157467824071
9.5795,0.15410771137936
9.58,0.154057994122991
9.5805,0.154008316009444
9.581,0.153958676993284
9.5815,0.153909077029158
9.582,0.153859516071795
9.5825,0.153809994076008
9.583,0.153760510996691
9.5835,0.153711066788819
9.584,0.153661661407451
9.5845,0.153612294807726
9.585,0.153562966944864
9.5855,0.153513677774167
9.586,0.153464427251017
9.5865,0.153415215330876
9.587,0.153366041969287
9.5875,0.153316907121873
9.588,0.153267810744337
9.5885,0.153218752792461
9.589,0.153169733222107
9.5895,0.153120751989214
9.59,0.153071809049804
9.5905,0.153022904359974
9.591,0.152974037875901
9.5915,0.15292520955384
9.592,0.152876419350124
9.5925,0.152827667221163
9.593,0.152778953123447
9.5935,0.152730277013539
9.594,0.152681638848084
9.5945,0.152633038583801
9.595,0.152584476177486
9.5955,0.152535951586013
9.596,0.152487464766329
9.5965,0.152439015675461
9.597,0.15239060427051
9.5975,0.152342230508651
9.598,0.152293894347138
9.5985,0.152245595743297
9.599,0.15219733465453
9.5995,0.152149111038315
9.6,0.152100924852204
9.6005,0.152052776053821
9.601,0.152004664600868
9.6015,0.151956590451119
9.602,0.151908553562422
9.6025,0.151860553892697
9.603,0.15181259139994
9.6035,0.15176466604222
9.604,0.151716777777676
9.6045,0.151668926564523
9.605,0.151621112361048
9.6055,0.151573335125608
9.606,0.151525594816635
9.6065,0.151477891392632
9.607,0.151430224812173
9.6075,0.151382595033904
9.608,0.151335002016544
9.6085,0.151287445718881
9.609,0.151239926099775
9.6095,0.151192443118156
9.61,0.151144996733027
9.6105,0.151097586903459
9.611,0.151050213588593
9.6115,0.151002876747643
9.612,0.15095557633989
9.6125,0.150908312324686
9.613,0.150861084661452
9.6135,0.150813893309679
9.614,0.150766738228926
9.6145,0.150719619378822
9.615,0.150672536719066
9.6155,0.150625490209421
9.616,0.150578479809724
9.6165,0.150531505479878
9.617,0.150484567179852
9.6175,0.150437664869685
9.618,0.150390798509485
9.6185,0.150343968059424
9.619,0.150297173479745
9.6195,0.150250414730755
9.62,0.150203691772831
9.6205,0.150157004566415
9.621,0.150110353072014
9.6215,0.150063737250206
9.622,0.150017157061632
9.6225,0.149970612466999
9.623,0.149924103427082
9.6235,0.149877629902721
9.624,0.14983119185482
9.6245,0.14978478924435
9.625,0.149738422032348
9.6255,0.149692090179915
9.626,0.149645793648217
9.6265,0.149599532398485
9.627,0.149553306392015
9.6275,0.149507115590166
9.628,0.149460959954364
9.6285,0.149414839446097
9.629,0.149368754026916
9.6295,0.149322703658439
9.63,0.149276688302346
9.6305,0.14923070792038
9.631,0.149184762474348
9.6315,0.14913885192612
9.632,0.149092976237628
9.6325,0.14904713537087
9.633,0.149001329287903
9.6335,0.148955557950848
9.634,0.14890982132189
9.6345,0.148864119363273
9.635,0.148818452037306
9.6355,0.148772819306359
9.636,0.148727221132862
9.6365,0.14868165747931
9.637,0.148636128308256
9.6375,0.148590633582316
9.638,0.148545173264168
9.6385,0.14849974731655
9.639,0.148454355702261
9.6395,0.14840899838416
9.64,0.148363675325167
9.6405,0.148318386488263
9.641,0.14827313183649
9.6415,0.148227911332947
9.642,0.148182724940796
9.6425,0.148137572623258
9.643,0.148092454343613
9.6435,0.148047370065201
9.644,0.148002319751421
9.6445,0.147957303365732
9.645,0.147912320871653
9.6455,0.147867372232758
9.646,0.147822457412684
9.6465,0.147777576375125
9.647,0.147732729083834
9.6475,0.147687915502621
9.648,0.147643135595356
9.6485,0.147598389325966
9.649,0.147553676658437
9.6495,0.147508997556811
9.65,0.147464351985191
9.6505,0.147419739907733
9.651,0.147375161288653
9.6515,0.147330616092226
9.652,0.147286104282781
9.6525,0.147241625824705
9.653,0.147197180682442
9.6535,0.147152768820494
9.654,0.147108390203417
9.6545,0.147064044795825
9.655,0.147019732562389
9.6555,0.146975453467835
9.656,0.146931207476946
9.6565,0.14688699455456
9.657,0.14684281466557
9.6575,0.146798667774928
9.658,0.146754553847638
9.6585,0.146710472848761
9.659,0.146666424743413
9.6595,0.146622409496765
9.66,0.146578427074044
9.6605,0.146534477440531
9.661,0.146490560561561
9.6615,0.146446676402525
9.662,0.146402824928868
9.6625,0.14635900610609
9.663,0.146315219899744
9.6635,0.146271466275438
9.664,0.146227745198834
9.6645,0.146184056635647
9.665,0.146140400551646
9.6655,0.146096776912656
9.666,0.146053185684551
9.6665,0.146009626833263
9.667,0.145966100324775
9.6675,0.145922606125122
9.668,0.145879144200394
9.6685,0.145835714516734
9.669,0.145792317040336
9.6695,0.145748951737448
9.67,0.14570561857437
9.6705,0.145662317517455
9.671,0.145619048533107
9.6715,0.145575811587784
9.672,0.145532606647995
9.6725,0.145489433680301
9.673,0.145446292651315
9.6735,0.145403183527701
9.674,0.145360106276175
9.6745,0.145317060863505
9.675,0.145274047256511
9.6755,0.145231065422062
9.676,0.14518811532708
9.6765,0.145145196938536
9.677,0.145102310223455
9.6775,0.14505945514891
9.678,0.145016631682026
9.6785,0.144973839789978
9.679,0.144931079439992
9.6795,0.144888350599343
9.68,0.144845653235359
9.6805,0.144802987315415
9.681,0.144760352806937
9.6815,0.144717749677403
9.682,0.144675177894337
9.6825,0.144632637425315
9.683,0.144590128237962
9.6835,0.144547650299954
9.684,0.144505203579013
9.6845,0.144462788042914
9.685,0.144420403659477
9.6855,0.144378050396575
9.686,0.144335728222128
9.6865,0.144293437104104
9.687,0.144251177010521
9.6875,0.144208947909445
9.688,0.144166749768991
9.6885,0.144124582557322
9.689,0.144082446242648
9.6895,0.144040340793231
9.69,0.143998266177376
9.6905,0.143956222363439
9.691,0.143914209319823
9.6915,0.14387222701498
9.692,0.143830275417408
9.6925,0.143788354495652
9.693,0.143746464218307
9.6935,0.143704604554013
9.694,0.143662775471459
9.6945,0.143620976939379
9.695,0.143579208926555
9.6955,0.143537471401817
9.696,0.14349576433404
9.6965,0.143454087692147
9.697,0.143412441445107
9.6975,0.143370825561936
9.698,0.143329240011696
9.6985,0.143287684763496
9.699,0.143246159786489
9.6995,0.143204665049876
9.7,0.143163200522905
9.7005,0.143121766174868
9.701,0.143080361975103
9.7015,0.143038987892995
9.702,0.142997643897973
9.7025,0.142956329959513
9.703,0.142915046047135
9.7035,0.142873792130406
9.704,0.142832568178936
9.7045,0.142791374162382
9.705,0.142750210050446
9.7055,0.142709075812873
9.706,0.142667971419456
9.7065,0.14262689684003
9.707,0.142585852044476
9.7075,0.142544837002719
9.708,0.142503851684729
9.7085,0.142462896060521
9.709,0.142421970100151
9.7095,0.142381073773723
9.71,0.142340207051384
9.7105,0.142299369903325
9.711,0.142258562299779
9.7115,0.142217784211026
9.712,0.142177035607387
9.7125,0.142136316459229
9.713,0.14209562673696
9.7135,0.142054966411034
9.714,0.142014335451947
9.7145,0.141973733830238
9.715,0.14193316151649
9.7155,0.141892618481329
9.716,0.141852104695424
9.7165,0.141811620129486
9.717,0.141771164754269
9.7175,0.141730738540572
9.718,0.141690341459234
9.7185,0.141649973481137
9.719,0.141609634577207
9.7195,0.141569324718412
9.72,0.14152904387576
9.7205,0.141488792020303
9.721,0.141448569123137
9.7215,0.141408375155396
9.722,0.14136821008826
9.7225,0.141328073892947
9.723,0.141287966540721
9.7235,0.141247888002883
9.724,0.141207838250779
9.7245,0.141167817255797
9.725,0.141127824989364
9.7255,0.141087861422949
9.726,0.141047926528063
9.7265,0.141008020276258
9.727,0.140968142639128
9.7275,0.140928293588305
9.728,0.140888473095466
9.7285,0.140848681132326
9.729,0.140808917670641
9.7295,0.14076918268221
9.73,0.14072947613887
9.7305,0.140689798012499
9.731,0.140650148275017
9.7315,0.140610526898383
9.732,0.140570933854597
9.7325,0.140531369115699
9.733,0.140491832653767
9.7335,0.140452324440924
9.734,0.140412844449328
9.7345,0.14037339265118
9.735,0.140333969018719
9.7355,0.140294573524224
9.736,0.140255206140015
9.7365,0.140215866838451
9.737,0.14017655559193
9.7375,0.140137272372889
9.738,0.140098017153805
9.7385,0.140058789907195
9.739,0.140019590605613
9.7395,0.139980419221655
9.74,0.139941275727953
9.7405,0.139902160097181
9.741,0.139863072302049
9.7415,0.139824012315308
9.742,0.139784980109746
9.7425,0.139745975658192
9.743,0.139706998933511
9.7435,0.139668049908607
9.744,0.139629128556424
9.7445,0.139590234849943
9.745,0.139551368762183
9.7455,0.139512530266202
9.746,0.139473719335097
9.7465,0.139434935942
9.747,0.139396180060085
9.7475,0.13935745166256
9.748,0.139318750722673
9.7485,0.139280077213709
9.749,0.139241431108993
9.7495,0.139202812381883
9.75,0.139164221005778
